sample_idx,is_ood,true_label,true_class_name,pred_label,pred_class_name,correct,confidence,total_entropy,aleatoric,epistemic,variance
21,False,4,bookshelf,4,bookshelf,True,0.9732418656349182,0.1324903517961502,0.1289568841457367,0.003533467650413513,6.875938197481446e-06
22,False,17,monitor,17,monitor,True,0.9960606694221497,0.03481985628604889,0.032572921365499496,0.0022469349205493927,5.621953391710122e-07
23,False,4,bookshelf,4,bookshelf,True,0.9541257619857788,0.26019760966300964,0.2508588135242462,0.009338796138763428,1.2588928257173393e-05
24,False,0,airplane,0,airplane,True,0.9999966025352478,5.1238857849966735e-05,4.697580516221933e-05,4.263052687747404e-06,1.5840453948534616e-12
25,False,21,plant,21,plant,True,0.8086618781089783,0.7604290246963501,0.7179661393165588,0.04246288537979126,0.00033066776813939214
26,False,16,mantel,16,mantel,True,0.9698582291603088,0.1774616241455078,0.16221995651721954,0.015241667628288269,3.092392216785811e-05
27,False,5,car,5,car,True,0.9240757822990417,0.36658549308776855,0.3497893214225769,0.01679617166519165,9.533228148939088e-05
28,False,14,guitar,14,guitar,True,0.9896973967552185,0.07821302115917206,0.07253088057041168,0.005682140588760376,3.6095764244237216e-06
29,False,2,bed,2,bed,True,0.9987491965293884,0.012216264382004738,0.010988589376211166,0.0012276750057935715,1.1150770262702281e-07
30,False,9,desk,9,desk,True,0.9942551255226135,0.04645804688334465,0.04329982399940491,0.003158222883939743,1.037795186675794e-06
31,False,5,car,5,car,True,0.9929154515266418,0.04948829859495163,0.04667549207806587,0.0028128065168857574,1.714197310320742e-06
32,False,31,tv_stand,31,tv_stand,True,0.2495863437652588,2.460948944091797,2.3919870853424072,0.06896185874938965,0.0003057420253753662
33,False,31,tv_stand,31,tv_stand,True,0.2821867763996124,2.3885533809661865,2.3420615196228027,0.04649186134338379,0.0002281918132212013
34,False,28,table,28,table,True,0.9152719378471375,0.3592243194580078,0.33823955059051514,0.020984768867492676,0.00013812996621709317
35,False,20,piano,17,monitor,False,0.8594720363616943,0.7355887293815613,0.7068230509757996,0.02876567840576172,0.000129573410958983
36,False,23,range_hood,23,range_hood,True,0.9432870745658875,0.27812182903289795,0.26413270831108093,0.013989120721817017,5.114870145916939e-05
37,False,32,vase,32,vase,True,0.5740628242492676,0.8689722418785095,0.8515209555625916,0.01745128631591797,0.00025475991424173117
38,False,23,range_hood,23,range_hood,True,0.9160499572753906,0.4319586753845215,0.4104243218898773,0.021534353494644165,7.602034020237625e-05
39,False,25,sofa,25,sofa,True,0.9964877367019653,0.029313694685697556,0.026828056201338768,0.0024856384843587875,8.511047440151742e-07
40,False,16,mantel,16,mantel,True,0.9653895497322083,0.1834695041179657,0.1740317940711975,0.009437710046768188,2.6653668101062067e-05
41,False,18,night_stand,28,table,False,0.7754498720169067,0.8041956424713135,0.7670149207115173,0.03718072175979614,0.00033658152096904814
42,False,25,sofa,25,sofa,True,0.9791048169136047,0.1291336864233017,0.12532882392406464,0.0038048624992370605,4.322297627368243e-06
43,False,23,range_hood,23,range_hood,True,0.8635290861129761,0.49208471179008484,0.46676716208457947,0.02531754970550537,0.00022842641919851303
44,False,16,mantel,16,mantel,True,0.9966874122619629,0.028581976890563965,0.02679259143769741,0.0017893854528665543,2.6055573698613443e-07
45,False,11,dresser,11,dresser,True,0.39259034395217896,1.3385862112045288,1.3119311332702637,0.026655077934265137,0.0002881761174649
46,False,11,dresser,11,dresser,True,0.7624199986457825,0.9289231300354004,0.9038968086242676,0.025026321411132812,0.00019365410844329745
47,False,0,airplane,0,airplane,True,0.9999798536300659,0.00026864674873650074,0.0002455624344293028,2.308431430719793e-05,4.9113248190568726e-11
48,False,4,bookshelf,4,bookshelf,True,0.9834760427474976,0.09249185770750046,0.089992955327034,0.002498902380466461,3.7286804399627727e-06
49,False,5,car,5,car,True,0.9895232915878296,0.07280882447957993,0.0677904561161995,0.005018368363380432,3.072223535127705e-06
50,False,16,mantel,16,mantel,True,0.9930486679077148,0.05343888700008392,0.04906891658902168,0.004369970411062241,1.9762812826229492e-06
51,False,28,table,28,table,True,0.7577980160713196,0.7897722721099854,0.7569389939308167,0.0328332781791687,0.000348838948411867
52,False,6,chair,6,chair,True,0.9998902678489685,0.0012696303892880678,0.0011754638981074095,9.416649118065834e-05,1.214703226892766e-09
53,False,11,dresser,18,night_stand,False,0.42612674832344055,1.3285057544708252,1.3035109043121338,0.024994850158691406,0.00020904530538246036
54,False,34,xbox,34,xbox,True,0.27588585019111633,2.19124698638916,2.114105463027954,0.07714152336120605,0.0004335803969297558
55,False,17,monitor,17,monitor,True,0.5293027758598328,1.6747913360595703,1.5993255376815796,0.07546579837799072,0.0005794928292743862
56,False,33,wardrobe,24,sink,False,0.7591129541397095,1.1380207538604736,1.0835753679275513,0.05444538593292236,0.0003708795120473951
57,False,20,piano,20,piano,True,0.9975484609603882,0.022957654669880867,0.021182633936405182,0.0017750207334756851,2.01620963480309e-07
58,False,28,table,28,table,True,0.489592581987381,1.0370471477508545,1.0067561864852905,0.030290961265563965,0.0004681876744143665
59,False,33,wardrobe,34,xbox,False,0.8965069055557251,0.44825273752212524,0.4324526786804199,0.015800058841705322,7.157740765251219e-05
60,False,18,night_stand,18,night_stand,True,0.6146827936172485,1.1896108388900757,1.1273343563079834,0.062276482582092285,0.0009329310269095004
61,False,30,toilet,30,toilet,True,0.9998049736022949,0.002128652995452285,0.0018515082774683833,0.0002771447179839015,9.98836036103512e-09
62,False,30,toilet,30,toilet,True,0.999735414981842,0.0029584660660475492,0.002580764004960656,0.0003777020610868931,7.640327481794884e-09
63,False,4,bookshelf,4,bookshelf,True,0.9402063488960266,0.2933008372783661,0.2868477404117584,0.006453096866607666,2.0729827156173997e-05
64,False,2,bed,2,bed,True,0.992218017578125,0.06302361935377121,0.05969982594251633,0.003323793411254883,1.289704414375592e-06
65,False,17,monitor,17,monitor,True,0.9924668669700623,0.06198282539844513,0.05815399810671806,0.003828827291727066,1.5203322618617676e-06
66,False,4,bookshelf,4,bookshelf,True,0.9839428663253784,0.09416153281927109,0.09100400656461716,0.0031575262546539307,3.737672841452877e-06
67,False,23,range_hood,23,range_hood,True,0.40538620948791504,2.151066303253174,2.0661780834198,0.08488821983337402,0.0007042058277875185
68,False,14,guitar,14,guitar,True,0.8859034776687622,0.524317741394043,0.4833359122276306,0.040981829166412354,0.00025672692572697997
69,False,17,monitor,17,monitor,True,0.8476109504699707,0.713392972946167,0.6784745454788208,0.03491842746734619,0.0001960103545570746
70,False,34,xbox,34,xbox,True,0.39463603496551514,1.6430028676986694,1.5892176628112793,0.05378520488739014,0.0005231311079114676
71,False,31,tv_stand,31,tv_stand,True,0.6641931533813477,0.7041939496994019,0.6893234848976135,0.01487046480178833,0.0002793370222207159
72,False,13,glass_box,13,glass_box,True,0.4938157796859741,1.5918223857879639,1.5426740646362305,0.0491483211517334,0.0004454122099559754
73,False,31,tv_stand,4,bookshelf,False,0.8026624321937561,0.546136736869812,0.5377079844474792,0.008428752422332764,0.00010369782103225589
74,False,22,radio,34,xbox,False,0.6657655239105225,1.1063122749328613,1.0480934381484985,0.05821883678436279,0.0004966038395650685
75,False,2,bed,9,desk,False,0.5546831488609314,1.4532045125961304,1.4011350870132446,0.05206942558288574,0.0005462827393785119
76,False,16,mantel,16,mantel,True,0.9724156856536865,0.15258494019508362,0.14479650557041168,0.007788434624671936,1.1464402632554993e-05
77,False,7,cone,7,cone,True,0.8918377161026001,0.48668336868286133,0.45450061559677124,0.03218275308609009,0.00022367502970155329
78,False,21,plant,21,plant,True,0.3598302900791168,1.558717966079712,1.4873151779174805,0.07140278816223145,0.000816191139165312
79,False,9,desk,11,dresser,False,0.6557599902153015,1.3240152597427368,1.251573920249939,0.07244133949279785,0.0004965721745975316
80,False,29,tent,29,tent,True,0.6648985147476196,1.163848638534546,1.1028460264205933,0.06100261211395264,0.0005128115299157798
81,False,28,table,18,night_stand,False,0.39430510997772217,1.4308398962020874,1.373145341873169,0.05769455432891846,0.0007869174587540329
82,False,0,airplane,0,airplane,True,0.9998074173927307,0.0021555181592702866,0.002005085814744234,0.00015043234452605247,2.3619290967502593e-09
83,False,16,mantel,16,mantel,True,0.9658779501914978,0.19232448935508728,0.17697343230247498,0.015351057052612305,4.255371823091991e-05
84,False,31,tv_stand,3,bench,False,0.7050988078117371,1.1198666095733643,1.0727171897888184,0.0471494197845459,0.0003444799513090402
85,False,5,car,5,car,True,0.9417442083358765,0.3179313838481903,0.2982347309589386,0.01969665288925171,7.196772639872506e-05
86,False,2,bed,2,bed,True,0.9972790479660034,0.02553182654082775,0.02339472807943821,0.0021370984613895416,5.261888986751728e-07
87,False,0,airplane,0,airplane,True,0.9999423027038574,0.0006651338189840317,0.000613139767665416,5.1994051318615675e-05,3.7853503664919685e-10
88,False,30,toilet,30,toilet,True,0.9998707175254822,0.0015276521444320679,0.0013485486852005124,0.00017910345923155546,1.8577605009895137e-09
89,False,2,bed,34,xbox,False,0.31066006422042847,1.937169075012207,1.8770967721939087,0.06007230281829834,0.00037080212496221066
90,False,25,sofa,25,sofa,True,0.9891960024833679,0.07661718130111694,0.07240241020917892,0.004214771091938019,2.9305681437108433e-06
91,False,16,mantel,16,mantel,True,0.9760114550590515,0.14128905534744263,0.12791258096694946,0.013376474380493164,3.611219290178269e-05
92,False,9,desk,9,desk,True,0.9555197358131409,0.262408971786499,0.2468126118183136,0.015596359968185425,4.3413459934527054e-05
93,False,25,sofa,25,sofa,True,0.9736886620521545,0.15931160748004913,0.14744816720485687,0.01186344027519226,2.498095273040235e-05
94,False,9,desk,9,desk,True,0.9520213007926941,0.2532379627227783,0.24221092462539673,0.011027038097381592,3.540297257131897e-05
95,False,30,toilet,30,toilet,True,0.9995896816253662,0.004167324863374233,0.0037284079007804394,0.00043891696259379387,2.6414397780172294e-08
96,False,9,desk,9,desk,True,0.9949572682380676,0.039195433259010315,0.03676978871226311,0.0024256445467472076,6.749454541932209e-07
97,False,30,toilet,30,toilet,True,0.9998342394828796,0.001911844010464847,0.0017107659950852394,0.00020107801537960768,2.6932807095647604e-09
98,False,30,toilet,30,toilet,True,0.9995420575141907,0.004464602563530207,0.004191968590021133,0.00027263397350907326,1.4734204079047686e-08
99,False,0,airplane,0,airplane,True,0.9999905824661255,0.000138736329972744,0.000125421880511567,1.3314449461176991e-05,1.3917719407507967e-11
100,False,12,flower_pot,19,person,False,0.37524136900901794,1.61392080783844,1.5362136363983154,0.07770717144012451,0.0008705187938176095
101,False,21,plant,6,chair,False,0.3332979381084442,2.0183615684509277,1.9247311353683472,0.09363043308258057,0.0007191588520072401
102,False,7,cone,7,cone,True,0.9853749871253967,0.09606225788593292,0.08803155273199081,0.008030705153942108,9.586683518136851e-06
103,False,16,mantel,16,mantel,True,0.9636138081550598,0.19670136272907257,0.18552535772323608,0.011176005005836487,3.523765553836711e-05
104,False,13,glass_box,13,glass_box,True,0.34489455819129944,1.7908304929733276,1.7487797737121582,0.042050719261169434,0.0003300414828117937
105,False,6,chair,6,chair,True,0.9932960271835327,0.049129001796245575,0.045964792370796204,0.0031642094254493713,1.8982539131684462e-06
106,False,21,plant,21,plant,True,0.5450368523597717,1.4194934368133545,1.361303687095642,0.0581897497177124,0.00045310365385375917
107,False,18,night_stand,18,night_stand,True,0.5364036560058594,1.4920401573181152,1.4465867280960083,0.045453429222106934,0.0003416669787839055
108,False,33,wardrobe,33,wardrobe,True,0.6114535331726074,1.297706127166748,1.261109471321106,0.03659665584564209,0.000236023886827752
109,False,3,bench,3,bench,True,0.9784618616104126,0.12514850497245789,0.11383426189422607,0.011314243078231812,2.3128481188905425e-05
110,False,31,tv_stand,31,tv_stand,True,0.6261985301971436,1.3588755130767822,1.2964692115783691,0.062406301498413086,0.0004615906218532473
111,False,29,tent,29,tent,True,0.7031465768814087,1.1734027862548828,1.1056883335113525,0.06771445274353027,0.00046126730740070343
112,False,32,vase,32,vase,True,0.8824642300605774,0.5242185592651367,0.5087657570838928,0.015452802181243896,6.503445183625445e-05
113,False,5,car,5,car,True,0.8571163415908813,0.681073009967804,0.641800582408905,0.039272427558898926,0.000245801784330979
114,False,0,airplane,0,airplane,True,0.9999447464942932,0.0007032372523099184,0.0006563036586157978,4.6933593694120646e-05,1.5679069154117542e-10
115,False,6,chair,6,chair,True,0.9975161552429199,0.022344980388879776,0.0205436572432518,0.0018013231456279755,4.155100725711236e-07
116,False,30,toilet,30,toilet,True,0.9906139373779297,0.06639128923416138,0.061466462910175323,0.0049248263239860535,3.643386207841104e-06
117,False,21,plant,21,plant,True,0.8105263710021973,0.6419237852096558,0.6075634360313416,0.03436034917831421,0.00023376598255708814
118,False,21,plant,21,plant,True,0.8439206480979919,0.4902345538139343,0.47771745920181274,0.012517094612121582,0.00011101284326286986
119,False,30,toilet,30,toilet,True,0.9998725056648254,0.0014917980879545212,0.001295094029046595,0.00019670405890792608,3.467598874706823e-09
120,False,14,guitar,14,guitar,True,0.9927726984024048,0.05786155164241791,0.0550810731947422,0.002780478447675705,6.828593086538604e-07
121,False,0,airplane,0,airplane,True,0.999091625213623,0.009282993152737617,0.008695381693542004,0.0005876114591956139,2.727873216201715e-08
122,False,20,piano,31,tv_stand,False,0.26277875900268555,2.213405132293701,2.0087478160858154,0.20465731620788574,0.0013816041173413396
123,False,31,tv_stand,16,mantel,False,0.33825597167015076,1.4626271724700928,1.411658763885498,0.05096840858459473,0.0006723875412717462
124,False,30,toilet,30,toilet,True,0.9999240636825562,0.0009441649308428168,0.0008791103027760983,6.505462806671858e-05,2.850997771197683e-10
125,False,17,monitor,17,monitor,True,0.9534599781036377,0.24287524819374084,0.22301198542118073,0.01986326277256012,5.852916001458652e-05
126,False,9,desk,18,night_stand,False,0.3503858745098114,1.8444551229476929,1.7586840391159058,0.08577108383178711,0.0007099303766153753
127,False,14,guitar,14,guitar,True,0.9953484535217285,0.03651399537920952,0.032665956765413284,0.003848038613796234,1.6828920479383669e-06
128,False,32,vase,32,vase,True,0.5510484576225281,0.8028355836868286,0.7831201553344727,0.019715428352355957,0.00033609586535021663
129,False,16,mantel,16,mantel,True,0.8694684505462646,0.611627459526062,0.5788769125938416,0.03275054693222046,0.00018241033831145614
130,False,0,airplane,0,airplane,True,0.9998000264167786,0.002203830750659108,0.001945101423189044,0.00025872932747006416,6.965765741995256e-09
131,False,13,glass_box,13,glass_box,True,0.9752565026283264,0.15598580241203308,0.14173930883407593,0.014246493577957153,2.858717016351875e-05
132,False,10,door,10,door,True,0.5640972256660461,0.8417340517044067,0.8291863799095154,0.012547671794891357,0.00016134264296852052
133,False,14,guitar,14,guitar,True,0.9957894086837769,0.035677842795848846,0.03284923732280731,0.0028286054730415344,1.2756469232044765e-06
134,False,2,bed,2,bed,True,0.7922229170799255,0.8943127989768982,0.8528130054473877,0.0414997935295105,0.0003687372081913054
135,False,17,monitor,17,monitor,True,0.9978482723236084,0.01727280393242836,0.01586019992828369,0.0014126040041446686,3.5301266620990646e-07
136,False,17,monitor,17,monitor,True,0.5689290761947632,1.5836238861083984,1.5267508029937744,0.05687308311462402,0.00044781347969546914
137,False,20,piano,30,toilet,False,0.48227643966674805,1.7862070798873901,1.6745522022247314,0.11165487766265869,0.0010023285867646337
138,False,0,airplane,0,airplane,True,0.9999527335166931,0.0006124055944383144,0.0004895228194072843,0.00012288277503103018,1.6196360919096264e-09
139,False,10,door,8,curtain,False,0.6178193688392639,1.1741275787353516,1.128208041191101,0.04591953754425049,0.00040567584801465273
140,False,21,plant,21,plant,True,0.4942295551300049,1.1574947834014893,1.1284725666046143,0.029022216796875,0.0002889159368351102
141,False,20,piano,20,piano,True,0.9988160729408264,0.011495246551930904,0.010678885504603386,0.0008163610473275185,8.082025004796378e-08
142,False,5,car,5,car,True,0.9674890637397766,0.1984625905752182,0.18855707347393036,0.009905517101287842,1.6869114915607497e-05
143,False,11,dresser,11,dresser,True,0.4923999309539795,1.509375810623169,1.4765892028808594,0.03278660774230957,0.00033291440922766924
144,False,34,xbox,22,radio,False,0.32776588201522827,2.065854787826538,1.9478689432144165,0.11798584461212158,0.000842865789309144
145,False,23,range_hood,23,range_hood,True,0.7319105267524719,0.6672356128692627,0.6127874255180359,0.05444818735122681,0.001093621482141316
146,False,32,vase,32,vase,True,0.906836211681366,0.36128467321395874,0.35600045323371887,0.005284219980239868,2.0643468815251254e-05
147,False,12,flower_pot,21,plant,False,0.6968634724617004,0.6815943717956543,0.6698105931282043,0.011783778667449951,0.00012627561227418482
148,False,5,car,5,car,True,0.9370843768119812,0.3325311541557312,0.3178780674934387,0.01465308666229248,4.3675561755662784e-05
149,False,16,mantel,16,mantel,True,0.9277459979057312,0.4091041684150696,0.38433507084846497,0.024769097566604614,7.073155575199053e-05
150,False,14,guitar,14,guitar,True,0.9931825995445251,0.05604363977909088,0.05190042778849602,0.004143211990594864,1.7172770867546205e-06
151,False,11,dresser,11,dresser,True,0.719239354133606,1.0966800451278687,1.0482224225997925,0.04845762252807617,0.0004319910076446831
152,False,2,bed,2,bed,True,0.9990901350975037,0.008036771789193153,0.006778823211789131,0.0012579485774040222,2.6961657795254723e-07
153,False,20,piano,26,stairs,False,0.20570255815982819,2.514512777328491,2.4359848499298096,0.07852792739868164,0.0003976669686380774
154,False,6,chair,6,chair,True,0.9616255760192871,0.19610083103179932,0.18519218266010284,0.010908648371696472,3.255716364947148e-05
155,False,16,mantel,16,mantel,True,0.9944133758544922,0.04412874951958656,0.04202299192547798,0.0021057575941085815,5.665051503456198e-07
156,False,1,bathtub,25,sofa,False,0.42110854387283325,1.5070571899414062,1.412405014038086,0.09465217590332031,0.0010982075473293662
157,False,21,plant,28,table,False,0.6520605683326721,1.1566660404205322,1.0638614892959595,0.09280455112457275,0.0011154994135722518
158,False,5,car,5,car,True,0.9800967574119568,0.13260485231876373,0.12627620995044708,0.00632864236831665,6.054408459021943e-06
159,False,9,desk,9,desk,True,0.9113851189613342,0.4605693221092224,0.42243367433547974,0.038135647773742676,0.00017658986325841397
160,False,10,door,10,door,True,0.6409661769866943,0.793622612953186,0.7799187898635864,0.01370382308959961,0.00015560418250970542
161,False,9,desk,28,table,False,0.3414359986782074,1.6433403491973877,1.5852850675582886,0.05805528163909912,0.0004630476178135723
162,False,18,night_stand,11,dresser,False,0.550823986530304,1.2706563472747803,1.2510932683944702,0.01956307888031006,0.0001580300449859351
163,False,25,sofa,25,sofa,True,0.9257153868675232,0.3567362129688263,0.3461558222770691,0.010580390691757202,3.8435311580542475e-05
164,False,23,range_hood,23,range_hood,True,0.2599131762981415,2.6147148609161377,2.5464279651641846,0.06828689575195312,0.00028809954528696835
165,False,11,dresser,11,dresser,True,0.6267895698547363,1.1119362115859985,1.083990454673767,0.027945756912231445,0.00022227372392080724
166,False,14,guitar,14,guitar,True,0.9875568151473999,0.09403802454471588,0.08214857429265976,0.011889450252056122,1.4616033695347141e-05
167,False,4,bookshelf,4,bookshelf,True,0.7294090390205383,1.0450621843338013,1.007713794708252,0.037348389625549316,0.00022232296760194004
168,False,30,toilet,30,toilet,True,0.9997478723526001,0.0028453865088522434,0.002561007859185338,0.0002843786496669054,7.959353176545392e-09
169,False,4,bookshelf,4,bookshelf,True,0.9453915953636169,0.25687381625175476,0.24310684204101562,0.013766974210739136,5.718889951822348e-05
170,False,7,cone,7,cone,True,0.9928438663482666,0.05079725384712219,0.04815557226538658,0.002641681581735611,1.0912488050962565e-06
171,False,30,toilet,30,toilet,True,0.9994094967842102,0.005829093046486378,0.004985443782061338,0.0008436492644250393,9.9226419081333e-08
172,False,15,lamp,15,lamp,True,0.8647536635398865,0.5865575075149536,0.5578833818435669,0.02867412567138672,0.00019144440011586994
173,False,19,person,19,person,True,0.9288023114204407,0.3728282153606415,0.3340526223182678,0.03877559304237366,0.0001677639811532572
174,False,30,toilet,30,toilet,True,0.999845564365387,0.001742964843288064,0.0015467627672478557,0.00019620207604020834,4.1002299333570136e-09
175,False,6,chair,6,chair,True,0.9998006820678711,0.002103131264448166,0.00201634643599391,8.678482845425606e-05,1.5233735384256875e-09
176,False,8,curtain,17,monitor,False,0.7111748456954956,0.8018820285797119,0.7353837490081787,0.0664982795715332,0.001184654189273715
177,False,30,toilet,30,toilet,True,0.9087737798690796,0.37887513637542725,0.3517471253871918,0.027128010988235474,0.00018215886666439474
178,False,23,range_hood,23,range_hood,True,0.9673804044723511,0.19504906237125397,0.18604016304016113,0.009008899331092834,1.4583997653971892e-05
179,False,23,range_hood,23,range_hood,True,0.9089412093162537,0.41982221603393555,0.4060342013835907,0.013788014650344849,5.3033785661682487e-05
180,False,14,guitar,14,guitar,True,0.9940321445465088,0.049931980669498444,0.045926518738269806,0.004005461931228638,1.5163022908382118e-06
181,False,25,sofa,25,sofa,True,0.994267463684082,0.045010875910520554,0.04224896430969238,0.0027619116008281708,1.0858173027372686e-06
182,False,5,car,5,car,True,0.8561268448829651,0.6435486674308777,0.6096798181533813,0.03386884927749634,0.00020358483016025275
183,False,1,bathtub,1,bathtub,True,0.5622204542160034,1.5598604679107666,1.4718900918960571,0.08797037601470947,0.0009554941789247096
184,False,25,sofa,25,sofa,True,0.9290682077407837,0.3357886075973511,0.3222472369670868,0.013541370630264282,5.128623160999268e-05
185,False,4,bookshelf,4,bookshelf,True,0.9860620498657227,0.08738195896148682,0.08311812579631805,0.004263833165168762,3.8120222143334104e-06
186,False,5,car,5,car,True,0.9861609935760498,0.09652483463287354,0.0899592936038971,0.00656554102897644,5.00767100675148e-06
187,False,23,range_hood,23,range_hood,True,0.9226742386817932,0.3738739490509033,0.35728493332862854,0.01658901572227478,6.67243730276823e-05
188,False,4,bookshelf,4,bookshelf,True,0.5411795377731323,1.3935168981552124,1.3183541297912598,0.07516276836395264,0.0007901000790297985
189,False,29,tent,18,night_stand,False,0.28190717101097107,2.04042911529541,1.9831730127334595,0.057256102561950684,0.00045706768287345767
190,False,17,monitor,17,monitor,True,0.9964003562927246,0.029463082551956177,0.027842840179800987,0.0016202423721551895,3.2101357305691636e-07
191,False,28,table,28,table,True,0.9976036548614502,0.02030094340443611,0.018048889935016632,0.0022520534694194794,6.033419026607589e-07
192,False,23,range_hood,23,range_hood,True,0.9479930996894836,0.28717711567878723,0.2732413411140442,0.013935774564743042,3.4836208214983344e-05
193,False,21,plant,21,plant,True,0.32499054074287415,1.3856723308563232,1.2903488874435425,0.09532344341278076,0.001355192856863141
194,False,1,bathtub,1,bathtub,True,0.3909591734409332,1.6918776035308838,1.624214768409729,0.06766283512115479,0.0007986088749021292
195,False,0,airplane,0,airplane,True,0.9999092817306519,0.0011154352687299252,0.001040273578837514,7.516168989241123e-05,5.181414186594679e-10
196,False,6,chair,6,chair,True,0.9994347095489502,0.005562887527048588,0.00486837700009346,0.0006945105269551277,6.309263511639074e-08
197,False,31,tv_stand,4,bookshelf,False,0.768048882484436,0.851048469543457,0.8271413445472717,0.023907124996185303,0.00016828429943416268
198,False,4,bookshelf,4,bookshelf,True,0.977732241153717,0.14589986205101013,0.1391296237707138,0.006770238280296326,6.102498900872888e-06
199,False,32,vase,32,vase,True,0.9237896800041199,0.29669010639190674,0.29126060009002686,0.005429506301879883,2.3678099751123227e-05
200,False,11,dresser,11,dresser,True,0.8753971457481384,0.5485069751739502,0.531010091304779,0.017496883869171143,8.031330798985437e-05
201,False,13,glass_box,13,glass_box,True,0.4884396493434906,1.5739936828613281,1.5338226556777954,0.040171027183532715,0.00027940174913965166
202,False,13,glass_box,13,glass_box,True,0.3699793815612793,1.8898818492889404,1.8290156126022339,0.06086623668670654,0.00043219380313530564
203,False,22,radio,34,xbox,False,0.5438234210014343,1.3491718769073486,1.3112038373947144,0.03796803951263428,0.0003798913676291704
204,False,17,monitor,17,monitor,True,0.999308168888092,0.007170164491981268,0.006575768813490868,0.0005943956784904003,2.344685867683438e-08
205,False,21,plant,21,plant,True,0.7220631837844849,0.6991195678710938,0.6828930974006653,0.016226470470428467,0.00012231549771968275
206,False,11,dresser,11,dresser,True,0.8359578251838684,0.629625678062439,0.6040402054786682,0.025585472583770752,0.00016270382911898196
207,False,18,night_stand,27,stool,False,0.7361128330230713,1.097232699394226,1.042038917541504,0.05519378185272217,0.0003288642328698188
208,False,14,guitar,14,guitar,True,0.6206615567207336,1.1535838842391968,1.062467336654663,0.09111654758453369,0.0012878236593678594
209,False,31,tv_stand,22,radio,False,0.34206557273864746,2.248706817626953,2.1732118129730225,0.07549500465393066,0.00038885799585841596
210,False,23,range_hood,23,range_hood,True,0.9528146386146545,0.2762181758880615,0.25569474697113037,0.020523428916931152,5.6181328545790166e-05
211,False,11,dresser,11,dresser,True,0.5907989740371704,1.379927158355713,1.3385688066482544,0.041358351707458496,0.0002926522574853152
212,False,12,flower_pot,32,vase,False,0.9523376822471619,0.21111854910850525,0.2049483358860016,0.006170213222503662,2.946171116491314e-05
213,False,13,glass_box,33,wardrobe,False,0.5910372138023376,1.2463877201080322,1.2151799201965332,0.031207799911499023,0.0002791029110085219
