sample_idx,is_ood,true_label,true_class_name,pred_label,pred_class_name,correct,confidence,total_entropy,aleatoric,epistemic,variance
50,False,16,mantel,16,mantel,True,0.9816839694976807,0.09320701658725739,0.08884690701961517,0.004360109567642212,9.459402463107836e-06
51,False,28,table,3,bench,False,0.5093591213226318,0.9894227981567383,0.9603542685508728,0.02906852960586548,0.00043607052066363394
52,False,6,chair,6,chair,True,0.9999317526817322,0.0008439475204795599,0.0007852611597627401,5.868636071681976e-05,3.564634143415901e-10
53,False,11,dresser,18,night_stand,False,0.4188229739665985,1.271161437034607,1.2591509819030762,0.012010455131530762,0.00011102754069725052
54,False,34,xbox,34,xbox,True,0.32491278648376465,2.179379940032959,2.1302099227905273,0.04917001724243164,0.00025643216213211417
55,False,17,monitor,17,monitor,True,0.3100646436214447,2.0914394855499268,2.045602321624756,0.0458371639251709,0.0002947742468677461
56,False,33,wardrobe,24,sink,False,0.6639434099197388,1.3767571449279785,1.3457159996032715,0.03104114532470703,0.00018579857714939862
57,False,20,piano,20,piano,True,0.9891533851623535,0.08680599927902222,0.08188365399837494,0.004922345280647278,2.872888899219106e-06
58,False,28,table,9,desk,False,0.539789080619812,0.9757575392723083,0.9524841904640198,0.023273348808288574,0.0004269045894034207
59,False,33,wardrobe,34,xbox,False,0.7960643768310547,0.7039693593978882,0.6815630793571472,0.022406280040740967,0.00022132642334327102
60,False,18,night_stand,18,night_stand,True,0.5159304738044739,1.789889931678772,1.7501710653305054,0.0397188663482666,0.00029732310213148594
61,False,30,toilet,30,toilet,True,0.9987660646438599,0.011295080184936523,0.010223211720585823,0.0010718684643507004,1.4212201904229005e-07
62,False,30,toilet,30,toilet,True,0.9988635182380676,0.010706812143325806,0.00990060344338417,0.0008062086999416351,6.407179142797759e-08
63,False,4,bookshelf,4,bookshelf,True,0.9833335876464844,0.1086074709892273,0.10432726889848709,0.004280202090740204,4.226003966323333e-06
64,False,2,bed,2,bed,True,0.9969384670257568,0.02637469209730625,0.024950630962848663,0.0014240611344575882,2.7481323172651173e-07
65,False,17,monitor,17,monitor,True,0.9913778305053711,0.06857398897409439,0.0661945790052414,0.002379409968852997,7.161657435972302e-07
66,False,4,bookshelf,4,bookshelf,True,0.9930692315101624,0.0502752922475338,0.048840031027793884,0.001435261219739914,4.252956671280117e-07
67,False,23,range_hood,23,range_hood,True,0.8172919154167175,0.8995862603187561,0.8641929030418396,0.035393357276916504,0.00018890576029662043
68,False,14,guitar,26,stairs,False,0.5758675932884216,1.4050865173339844,1.3475042581558228,0.05758225917816162,0.0006920685991644859
69,False,17,monitor,17,monitor,True,0.6233959794044495,1.3338062763214111,1.2985033988952637,0.03530287742614746,0.000297109829261899
70,False,34,xbox,34,xbox,True,0.4127117693424225,1.8995927572250366,1.8570806980133057,0.04251205921173096,0.0003007507766596973
71,False,31,tv_stand,31,tv_stand,True,0.7640998959541321,0.6284990310668945,0.6007046103477478,0.02779442071914673,0.0004822651098947972
72,False,13,glass_box,13,glass_box,True,0.42843255400657654,1.6241167783737183,1.5943948030471802,0.029721975326538086,0.0002292338031111285
73,False,31,tv_stand,4,bookshelf,False,0.7086901068687439,0.6993216276168823,0.6872270107269287,0.012094616889953613,0.00020797479373868555
74,False,22,radio,29,tent,False,0.28258904814720154,2.0857882499694824,2.008380651473999,0.0774075984954834,0.000516963773407042
75,False,2,bed,25,sofa,False,0.6646814346313477,1.219693899154663,1.1960017681121826,0.02369213104248047,0.00016598547517787665
76,False,16,mantel,16,mantel,True,0.9988566040992737,0.010359419509768486,0.009805320762097836,0.0005540987476706505,3.6166781569590967e-08
77,False,7,cone,7,cone,True,0.9303268790245056,0.3487790822982788,0.33936262130737305,0.009416460990905762,3.423040470806882e-05
78,False,21,plant,15,lamp,False,0.6204941868782043,1.1200014352798462,1.088013768196106,0.031987667083740234,0.0003410625795368105
79,False,9,desk,11,dresser,False,0.5600606203079224,1.2116317749023438,1.188132405281067,0.023499369621276855,0.00029396149329841137
80,False,29,tent,29,tent,True,0.800307035446167,0.9303525686264038,0.9016017913818359,0.02875077724456787,0.00010831229155883193
81,False,28,table,9,desk,False,0.43441611528396606,1.4818845987319946,1.441835880279541,0.04004871845245361,0.0004993982729502022
82,False,0,airplane,0,airplane,True,0.9998249411582947,0.0018660799833014607,0.0017880115192383528,7.806846406310797e-05,1.1194619675691797e-09
83,False,16,mantel,16,mantel,True,0.9862396717071533,0.09491603076457977,0.09072630852460861,0.004189722239971161,2.821786893036915e-06
84,False,31,tv_stand,3,bench,False,0.6613373160362244,0.8232702016830444,0.7960717678070068,0.027198433876037598,0.000450547639047727
85,False,5,car,5,car,True,0.9664936065673828,0.19770102202892303,0.19207769632339478,0.005623325705528259,8.58187377161812e-06
86,False,2,bed,2,bed,True,0.9804463386535645,0.1450914740562439,0.13870234787464142,0.006389126181602478,5.777372734883102e-06
87,False,0,airplane,0,airplane,True,0.9997327327728271,0.0027891257777810097,0.0024340252857655287,0.000355100492015481,1.6754803766616533e-08
88,False,30,toilet,30,toilet,True,0.9991943836212158,0.007492882665246725,0.006980292499065399,0.0005125901661813259,3.80171130132112e-08
89,False,2,bed,34,xbox,False,0.31916263699531555,2.145073890686035,2.102224111557007,0.04284977912902832,0.00024214116274379194
90,False,25,sofa,25,sofa,True,0.9944894313812256,0.044607602059841156,0.04330334812402725,0.0013042539358139038,3.0729742661605997e-07
91,False,16,mantel,16,mantel,True,0.9925705194473267,0.05691709369421005,0.053778018802404404,0.003139074891805649,1.1123418062197743e-06
92,False,9,desk,9,desk,True,0.9660298824310303,0.19429174065589905,0.18674908578395844,0.007542654871940613,1.4424416804104112e-05
93,False,25,sofa,25,sofa,True,0.9935932755470276,0.05005646124482155,0.04836783930659294,0.0016886219382286072,5.210642370911955e-07
94,False,9,desk,9,desk,True,0.9949763417243958,0.0373958945274353,0.035380423069000244,0.0020154714584350586,7.945683364596334e-07
95,False,30,toilet,30,toilet,True,0.9996663331985474,0.003422945737838745,0.0031776251271367073,0.0002453206107020378,6.7231984424154234e-09
96,False,9,desk,9,desk,True,0.9917812943458557,0.057790085673332214,0.054959457367658615,0.0028306283056735992,1.2580693464769865e-06
97,False,30,toilet,30,toilet,True,0.9993529319763184,0.006277355365455151,0.005750127602368593,0.0005272277630865574,3.418556460133004e-08
98,False,30,toilet,30,toilet,True,0.9997258186340332,0.002974302275106311,0.00276012672111392,0.00021417555399239063,3.6280198845162204e-09
99,False,0,airplane,0,airplane,True,0.9999750852584839,0.0003214899043086916,0.00029539241222664714,2.6097492082044482e-05,9.493757863188179e-11
100,False,12,flower_pot,19,person,False,0.3098624050617218,1.7812855243682861,1.742809534072876,0.038475990295410156,0.00032925541745498776
101,False,21,plant,4,bookshelf,False,0.42177850008010864,1.9597117900848389,1.8953639268875122,0.06434786319732666,0.0004593469784595072
102,False,7,cone,7,cone,True,0.9931087493896484,0.046185873448848724,0.04451439157128334,0.001671481877565384,7.750468853373604e-07
103,False,16,mantel,16,mantel,True,0.9638646841049194,0.16459138691425323,0.1561463475227356,0.00844503939151764,3.1407464121002704e-05
104,False,13,glass_box,13,glass_box,True,0.3528073728084564,1.7185910940170288,1.6962006092071533,0.02239048480987549,0.0001657110551605001
105,False,6,chair,6,chair,True,0.9997645616531372,0.0025732871145009995,0.0024241162464022636,0.0001491708680987358,3.5069043224922325e-09
106,False,21,plant,21,plant,True,0.3885243535041809,1.7838913202285767,1.746227502822876,0.037663817405700684,0.0002620970190037042
107,False,18,night_stand,18,night_stand,True,0.5067732334136963,1.2809245586395264,1.2629170417785645,0.018007516860961914,0.00012608773249667138
108,False,33,wardrobe,33,wardrobe,True,0.4814260005950928,1.5994031429290771,1.5655585527420044,0.033844590187072754,0.00024614387075416744
109,False,3,bench,3,bench,True,0.9889680743217468,0.06607796251773834,0.0633600726723671,0.0027178898453712463,2.349427177250618e-06
110,False,31,tv_stand,31,tv_stand,True,0.38812607526779175,1.993167519569397,1.9341191053390503,0.05904841423034668,0.00038144647260196507
111,False,29,tent,29,tent,True,0.6744672060012817,1.3070483207702637,1.261220097541809,0.04582822322845459,0.00023534406500402838
112,False,32,vase,32,vase,True,0.8843185305595398,0.45354580879211426,0.44842448830604553,0.005121320486068726,1.5076931958901696e-05
113,False,5,car,5,car,True,0.574900209903717,1.3872941732406616,1.3402444124221802,0.047049760818481445,0.0006101536564528942
114,False,0,airplane,0,airplane,True,0.9983035922050476,0.014576043002307415,0.013938430696725845,0.0006376123055815697,7.922009359617732e-08
115,False,6,chair,6,chair,True,0.9996844530105591,0.003382031572982669,0.0032089785672724247,0.00017305300571024418,3.292114136854707e-09
116,False,30,toilet,30,toilet,True,0.9996862411499023,0.003315460169687867,0.0030853997450321913,0.0002300604246556759,6.08398709189828e-09
117,False,21,plant,21,plant,True,0.7713455557823181,0.87218177318573,0.8402999639511108,0.03188180923461914,0.00014245668717194349
118,False,21,plant,21,plant,True,0.7188985347747803,0.8972660899162292,0.8687489628791809,0.02851712703704834,0.00019495935703162104
119,False,30,toilet,30,toilet,True,0.9995012283325195,0.005024486221373081,0.004617759026587009,0.0004067271947860718,1.8369888721281313e-08
120,False,14,guitar,14,guitar,True,0.9966467022895813,0.02970590442419052,0.028180109336972237,0.0015257950872182846,2.2304806179818115e-07
121,False,0,airplane,0,airplane,True,0.9988527297973633,0.010804740712046623,0.010334255173802376,0.00047048553824424744,3.155597738668803e-08
122,False,20,piano,31,tv_stand,False,0.3095151484012604,2.5952682495117188,2.558143138885498,0.0371251106262207,0.0001481321669416502
123,False,31,tv_stand,4,bookshelf,False,0.343427836894989,1.927380084991455,1.8952500820159912,0.03213000297546387,0.0002803557144943625
124,False,30,toilet,30,toilet,True,0.9988202452659607,0.011198492720723152,0.010515104979276657,0.0006833877414464951,3.9392428874407415e-08
125,False,17,monitor,17,monitor,True,0.9769361019134521,0.15432332456111908,0.1476248800754547,0.006698444485664368,6.827945526310941e-06
126,False,9,desk,18,night_stand,False,0.43012458086013794,1.7632298469543457,1.7218130826950073,0.04141676425933838,0.00033108668867498636
127,False,14,guitar,14,guitar,True,0.9992889165878296,0.007287256419658661,0.006668976508080959,0.0006182799115777016,3.037111540038495e-08
128,False,32,vase,32,vase,True,0.6623990535736084,0.9257981777191162,0.9117187857627869,0.014079391956329346,8.826575503917411e-05
129,False,16,mantel,16,mantel,True,0.3635866045951843,1.9964605569839478,1.9505032300949097,0.045957326889038086,0.00033967618946917355
130,False,0,airplane,0,airplane,True,0.9999874830245972,0.00017202665912918746,0.00016074851737357676,1.1278141755610704e-05,1.5580061546449642e-11
131,False,13,glass_box,13,glass_box,True,0.9839476346969604,0.10642732679843903,0.1017644926905632,0.004662834107875824,4.481482392293401e-06
132,False,10,door,10,door,True,0.5417063236236572,0.7670795321464539,0.7563015222549438,0.01077800989151001,0.0002002713445108384
133,False,14,guitar,14,guitar,True,0.9995071291923523,0.005216807592660189,0.004902919754385948,0.0003138878382742405,8.252149186205315e-09
134,False,2,bed,2,bed,True,0.5369583964347839,1.2970678806304932,1.2714086771011353,0.02565920352935791,0.0002763788215816021
135,False,17,monitor,17,monitor,True,0.9995731711387634,0.004535837098956108,0.004324163310229778,0.0002116737887263298,4.258801755696595e-09
136,False,17,monitor,17,monitor,True,0.2764250636100769,2.5294578075408936,2.496429681777954,0.03302812576293945,0.00013935826427768916
137,False,20,piano,2,bed,False,0.3573904037475586,1.9224951267242432,1.8698129653930664,0.05268216133117676,0.00044630144839175045
138,False,0,airplane,0,airplane,True,0.9999903440475464,0.00013974789180792868,0.0001283280726056546,1.1419819202274084e-05,1.2960737517941912e-11
139,False,10,door,8,curtain,False,0.6619117856025696,1.0133588314056396,0.9784850478172302,0.034873783588409424,0.0002904249995481223
140,False,21,plant,21,plant,True,0.571168065071106,1.1448769569396973,1.129624366760254,0.01525259017944336,6.661730003543198e-05
141,False,20,piano,20,piano,True,0.994110643863678,0.04612039029598236,0.0435362383723259,0.0025841519236564636,6.745527230123116e-07
142,False,5,car,5,car,True,0.9681823253631592,0.18664196133613586,0.1798470914363861,0.006794869899749756,1.0689822374843061e-05
143,False,11,dresser,11,dresser,True,0.5538157820701599,1.3522448539733887,1.3384723663330078,0.01377248764038086,0.00010787798237288371
144,False,34,xbox,20,piano,False,0.5051844120025635,2.018462657928467,1.955232858657837,0.06322979927062988,0.0004958786885254085
145,False,23,range_hood,23,range_hood,True,0.8076164126396179,0.5161896347999573,0.5012466907501221,0.014942944049835205,0.00024013924121391028
146,False,32,vase,32,vase,True,0.9025821685791016,0.34964504837989807,0.34645769000053406,0.0031873583793640137,1.599444294697605e-05
147,False,12,flower_pot,21,plant,False,0.6949980854988098,0.7986559867858887,0.7847463488578796,0.013909637928009033,5.248517118161544e-05
148,False,5,car,5,car,True,0.9626765251159668,0.21176370978355408,0.20443755388259888,0.0073261559009552,1.3381798453337979e-05
149,False,16,mantel,16,mantel,True,0.7020076513290405,0.9362150430679321,0.917730987071991,0.018484055995941162,0.0002170040679629892
150,False,14,guitar,14,guitar,True,0.9968301653862,0.027371205389499664,0.025933071970939636,0.001438133418560028,2.2188302750691946e-07
151,False,11,dresser,11,dresser,True,0.2331303507089615,1.811545968055725,1.743884801864624,0.06766116619110107,0.0006275468040257692
152,False,2,bed,2,bed,True,0.9985873699188232,0.011791426688432693,0.010840061120688915,0.0009513655677437782,1.699428793244806e-07
153,False,20,piano,28,table,False,0.583270788192749,1.5886602401733398,1.5592522621154785,0.029407978057861328,0.00020646238408517092
154,False,6,chair,6,chair,True,0.9962801337242126,0.028109703212976456,0.026125039905309677,0.0019846633076667786,6.055035441931977e-07
155,False,16,mantel,16,mantel,True,0.9986628890037537,0.012344947084784508,0.011612269096076488,0.0007326779887080193,5.0287315644936825e-08
156,False,1,bathtub,25,sofa,False,0.9871901869773865,0.0904882401227951,0.08654242008924484,0.0039458200335502625,2.2087624529376626e-06
157,False,21,plant,28,table,False,0.6732306480407715,0.8802809715270996,0.8300313949584961,0.050249576568603516,0.00085070775821805
158,False,5,car,5,car,True,0.7221474647521973,1.0195015668869019,0.9869375824928284,0.032563984394073486,0.0003646977129392326
159,False,9,desk,9,desk,True,0.9554928541183472,0.26102307438850403,0.24663855135440826,0.014384523034095764,2.804782343446277e-05
160,False,10,door,10,door,True,0.5579197406768799,0.7681888341903687,0.7585071921348572,0.009681642055511475,0.0001237059768754989
161,False,9,desk,9,desk,True,0.5780845880508423,1.513077735900879,1.471226453781128,0.04185128211975098,0.00034470739774405956
162,False,18,night_stand,11,dresser,False,0.42692410945892334,1.475475788116455,1.456142783164978,0.01933300495147705,0.0001343574549537152
163,False,25,sofa,25,sofa,True,0.9867129921913147,0.09426748752593994,0.08993814885616302,0.0043293386697769165,3.8495613807754125e-06
164,False,23,range_hood,20,piano,False,0.24626733362674713,2.514324188232422,2.480551242828369,0.033772945404052734,0.00016029657854232937
165,False,11,dresser,11,dresser,True,0.5138552188873291,1.4151809215545654,1.386082410812378,0.0290985107421875,0.0002824128314387053
166,False,14,guitar,14,guitar,True,0.9908254146575928,0.07312260568141937,0.06854798644781113,0.004574619233608246,2.142831590390415e-06
167,False,4,bookshelf,4,bookshelf,True,0.7797143459320068,1.017436146736145,0.9940899610519409,0.0233461856842041,0.00016963770030997694
168,False,30,toilet,30,toilet,True,0.9988981485366821,0.009816929697990417,0.008829896338284016,0.0009870333597064018,1.1745170525045978e-07
169,False,4,bookshelf,4,bookshelf,True,0.9539833664894104,0.2384842187166214,0.23197101056575775,0.0065132081508636475,1.673437873250805e-05
170,False,7,cone,7,cone,True,0.9918967485427856,0.0534517765045166,0.05126865953207016,0.0021831169724464417,1.2854865190092823e-06
171,False,30,toilet,30,toilet,True,0.9994005560874939,0.005546893458813429,0.005202705040574074,0.0003441884182393551,2.11048245546408e-08
172,False,15,lamp,15,lamp,True,0.4273557960987091,1.3529409170150757,1.3190162181854248,0.03392469882965088,0.000431450258474797
173,False,19,person,14,guitar,False,0.6878719925880432,1.1535677909851074,1.06039559841156,0.09317219257354736,0.0011934529757127166
174,False,30,toilet,30,toilet,True,0.9990797638893127,0.008667690679430962,0.007930239662528038,0.0007374510169029236,6.778038397214914e-08
175,False,6,chair,6,chair,True,0.9995725750923157,0.0042869714088737965,0.0040169935673475266,0.0002699778415262699,1.0528792948605314e-08
176,False,8,curtain,17,monitor,False,0.7351948618888855,0.9302464723587036,0.9010604023933411,0.02918606996536255,0.0003253586473874748
177,False,30,toilet,30,toilet,True,0.9973891377449036,0.023532040417194366,0.022161802276968956,0.0013702381402254105,2.047739542376803e-07
178,False,23,range_hood,23,range_hood,True,0.9539111852645874,0.2108958661556244,0.19490033388137817,0.015995532274246216,7.216290396172553e-05
179,False,23,range_hood,23,range_hood,True,0.9809231162071228,0.10219419002532959,0.09282920509576797,0.009364984929561615,3.0029907065909356e-05
180,False,14,guitar,14,guitar,True,0.9962618350982666,0.031584419310092926,0.03056211955845356,0.0010222997516393661,1.7275161212637613e-07
181,False,25,sofa,25,sofa,True,0.9984182715415955,0.014586399309337139,0.013787307776510715,0.0007990915328264236,8.27645152412515e-08
182,False,5,car,5,car,True,0.8472683429718018,0.7094965577125549,0.6849508881568909,0.024545669555664062,0.00012291294115129858
183,False,1,bathtub,1,bathtub,True,0.6007713675498962,1.4416613578796387,1.4006953239440918,0.040966033935546875,0.0003564275102689862
184,False,25,sofa,25,sofa,True,0.9671571850776672,0.20159626007080078,0.19521813094615936,0.0063781291246414185,1.1043987797165755e-05
185,False,4,bookshelf,4,bookshelf,True,0.9468159079551697,0.2861805856227875,0.28089702129364014,0.005283564329147339,1.231115766131552e-05
186,False,5,car,5,car,True,0.9879382252693176,0.07118938863277435,0.06671951711177826,0.004469871520996094,7.92260470916517e-06
187,False,23,range_hood,23,range_hood,True,0.8966344594955444,0.36185359954833984,0.33939921855926514,0.022454380989074707,0.00023011201119516045
188,False,4,bookshelf,4,bookshelf,True,0.6712993383407593,1.0049844980239868,0.9687191247940063,0.03626537322998047,0.0005542616127058864
189,False,29,tent,18,night_stand,False,0.29377493262290955,2.0733225345611572,2.05011248588562,0.02321004867553711,0.00012244271056260914
190,False,17,monitor,17,monitor,True,0.9983344078063965,0.015919238328933716,0.015132543630897999,0.000786694698035717,5.76015075637315e-08
191,False,28,table,28,table,True,0.9926750063896179,0.051439397037029266,0.04922338202595711,0.002216015011072159,1.0836803312486154e-06
192,False,23,range_hood,23,range_hood,True,0.973967432975769,0.13960517942905426,0.13420233130455017,0.005402848124504089,1.1371197615517303e-05
193,False,21,plant,26,stairs,False,0.7384874224662781,1.1272571086883545,1.0914260149002075,0.03583109378814697,0.00019786525808740407
194,False,1,bathtub,1,bathtub,True,0.8148529529571533,0.843400239944458,0.8223864436149597,0.02101379632949829,0.00010607590229483321
195,False,0,airplane,0,airplane,True,0.9999772906303406,0.00029446533881127834,0.0002755158639047295,1.8949474906548858e-05,3.2302428093489155e-11
196,False,6,chair,6,chair,True,0.9994789361953735,0.005013096611946821,0.00446888105943799,0.000544215552508831,3.3936522925159807e-08
197,False,31,tv_stand,4,bookshelf,False,0.8394098281860352,0.6520273089408875,0.6438457369804382,0.008181571960449219,4.15915492339991e-05
198,False,4,bookshelf,4,bookshelf,True,0.9548672437667847,0.25758957862854004,0.24655985832214355,0.011029720306396484,3.126785668428056e-05
199,False,32,vase,32,vase,True,0.8570876121520996,0.4929925203323364,0.4868566393852234,0.006135880947113037,2.7392179617891088e-05
200,False,11,dresser,11,dresser,True,0.6693361401557922,0.9551838040351868,0.9399169087409973,0.015266895294189453,0.00015243387315422297
201,False,13,glass_box,13,glass_box,True,0.8066015243530273,0.769095778465271,0.7424619793891907,0.026633799076080322,0.0002479226386640221
202,False,13,glass_box,13,glass_box,True,0.7254956960678101,1.0810223817825317,1.058347463607788,0.022674918174743652,0.00016641811816953123
203,False,22,radio,34,xbox,False,0.5830830335617065,1.2489511966705322,1.2093514204025269,0.03959977626800537,0.00039231666596606374
204,False,17,monitor,17,monitor,True,0.9985935688018799,0.013449703343212605,0.012793543748557568,0.0006561595946550369,4.9110237654304e-08
205,False,21,plant,21,plant,True,0.49286678433418274,1.2680857181549072,1.251550316810608,0.016535401344299316,7.779256702633575e-05
206,False,11,dresser,11,dresser,True,0.5109183192253113,0.9080654382705688,0.8889485001564026,0.01911693811416626,0.0003136515151709318
207,False,18,night_stand,27,stool,False,0.7851486802101135,0.8295383453369141,0.7829064726829529,0.04663187265396118,0.0003831028880085796
208,False,14,guitar,26,stairs,False,0.675768256187439,1.277266263961792,1.2269905805587769,0.05027568340301514,0.00047903796075843275
209,False,31,tv_stand,31,tv_stand,True,0.1768525242805481,2.538923501968384,2.487323522567749,0.051599979400634766,0.00024137717264238745
210,False,23,range_hood,23,range_hood,True,0.9640016555786133,0.16651853919029236,0.1577933430671692,0.008725196123123169,3.405044481041841e-05
211,False,11,dresser,11,dresser,True,0.46271786093711853,1.631956696510315,1.6158030033111572,0.016153693199157715,0.00010505236423341557
212,False,12,flower_pot,32,vase,False,0.9468234777450562,0.21810506284236908,0.21438822150230408,0.0037168413400650024,1.912152765726205e-05
213,False,13,glass_box,33,wardrobe,False,0.45935049653053284,1.5527052879333496,1.5194671154022217,0.03323817253112793,0.00022675501531921327
